"TOA5","CR6Series","CR6","10158","CR6.Std.09.02 CR6-WIFI.04.00.01","CPU:McGill_University_Program_Version34 May 7 2020.CR6","30372","TPS_3100_Data"
"TIMESTAMP","RECORD","RX","TPS_Wind_Spd_ms_Max","TPS_Baro_Press_mbar_Corrected","TPS_Time_Sec","TPS_Precip_Rate_1minAvg_mmHr","TPS_Total_Accum_mm","TPS_Pwr_Sensor_W","TPS_Pwr_Ref_W","TPS_Amb_Temp_C","TPS_Enc_Temp_C","TPS_Wind_Spd_ms","TPS_Coll_Eff","TPS_Pwr_Offset_W","TPS_Pwr_OffsetRad_W","TPS_Raw_Precip_Rate_1minAvg_mmHr","TPS_Raw_Precip_Rate_5minAvg_mmHr","TPS_Solar_Rad_Wm2","TPS_Net_Rad_Wm2","TPS_Baro_Press_mbar","TPS_Air_Temp_C","TPS_RH_perc"
"TS","RN","","","mbar","","","","","","","","","","","","","","","","","",""
"","","Smp","Max","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-05-13 20:40:00",8731," 1589403883,00.00,00000.03,045.3,050.3,015.2,027.5,02.6,1.000,000.8,-03.0,-0.33,-0.37,0541,-116,1004.9,015.7,21.4  ",2.6,1021,1.589404E+09,0,0.03,45.3,50.3,15.2,27.5,2.6,1,0.8,-3,-0.33,-0.37,541,-116,1004.9,15.7,21.4
"2020-05-13 20:41:00",8732," 1589403943,00.00,00000.03,059.5,061.9,015.1,027.5,03.6,1.000,000.9,-03.0,-0.05,-0.33,0537,-120,1005.0,015.4,21.1  ",3.6,1021,1.589404E+09,0,0.03,59.5,61.9,15.1,27.5,3.6,1,0.9,-3,-0.05,-0.33,537,-120,1005,15.4,21.1
"2020-05-13 20:42:00",8733," 1589404003,00.00,00000.03,046.9,050.5,015.0,027.5,02.6,1.000,000.8,-03.0,-0.18,-0.32,0536,-116,1004.9,015.5,20.9  ",2.6,1021,1.589404E+09,0,0.03,46.9,50.5,15,27.5,2.6,1,0.8,-3,-0.18,-0.32,536,-116,1004.9,15.5,20.9
"2020-05-13 20:43:00",8734," 1589404063,00.00,00000.03,038.1,044.4,015.2,027.5,02.1,1.000,000.8,-03.0,-0.50,-0.36,0536,-113,1004.8,016.1,20.6  ",2.1,1021,1.589404E+09,0,0.03,38.1,44.4,15.2,27.5,2.1,1,0.8,-3,-0.5,-0.36,536,-113,1004.8,16.1,20.6
"2020-05-13 20:44:00",8735," 1589404123,00.00,00000.03,038.0,041.6,015.5,027.5,01.9,1.000,000.7,-03.0,-0.17,-0.41,0533,-116,1005.0,015.8,20.7  ",1.9,1021,1.589404E+09,0,0.03,38,41.6,15.5,27.5,1.9,1,0.7,-3,-0.17,-0.41,533,-116,1005,15.8,20.7
"2020-05-13 20:45:00",8736," 1589404183,00.00,00000.03,047.5,049.7,015.6,027.6,02.6,1.000,000.8,-02.9,-0.00,-0.42,0531,-120,1004.8,015.3,20.7  ",2.6,1021,1.589404E+09,0,0.03,47.5,49.7,15.6,27.6,2.6,1,0.8,-2.9,-0,-0.42,531,-120,1004.8,15.3,20.7
"2020-05-13 20:46:00",8737," 1589404243,00.00,00000.03,067.9,071.3,015.0,027.5,04.5,1.000,001.0,-02.9,-0.18,-0.38,0530,-120,1004.8,015.2,21.2  ",4.5,1021,1.589404E+09,0,0.03,67.9,71.3,15,27.5,4.5,1,1,-2.9,-0.18,-0.38,530,-120,1004.8,15.2,21.2
"2020-05-13 20:47:00",8738," 1589404303,00.00,00000.03,049.3,053.9,014.9,027.4,02.9,1.000,000.9,-02.9,-0.30,-0.42,0528,-114,1005.0,015.2,20.9  ",2.9,1021,1.589404E+09,0,0.03,49.3,53.9,14.9,27.4,2.9,1,0.9,-2.9,-0.3,-0.42,528,-114,1005,15.2,20.9
"2020-05-13 20:48:00",8739," 1589404363,00.00,00000.03,043.0,044.6,014.9,027.5,02.1,1.000,000.8,-02.9,00.07,-0.39,0525,-112,1004.9,014.9,21.0  ",2.1,1021,1.589404E+09,0,0.03,43,44.6,14.9,27.5,2.1,1,0.8,-2.9,0.07,-0.39,525,-112,1004.9,14.9,21
"2020-05-13 20:49:00",8740," 1589404423,00.00,00000.03,041.8,043.6,015.1,027.5,02.0,1.000,000.8,-02.9,00.04,-0.27,0522,-115,1005.0,015.8,20.8  ",2,1021,1.589404E+09,0,0.03,41.8,43.6,15.1,27.5,2,1,0.8,-2.9,0.04,-0.27,522,-115,1005,15.8,20.8
"2020-05-13 20:50:00",8741," 1589404483,00.00,00000.03,051.4,056.9,015.3,027.5,03.2,1.000,000.9,-02.9,-0.43,-0.27,0519,-117,1004.9,015.6,20.8  ",3.2,1021,1.589405E+09,0,0.03,51.4,56.9,15.3,27.5,3.2,1,0.9,-2.9,-0.43,-0.27,519,-117,1004.9,15.6,20.8
"2020-05-13 20:51:00",8742," 1589404543,00.00,00000.03,055.3,058.1,015.2,027.5,03.3,1.000,000.9,-02.8,-0.11,-0.33,0516,-120,1005.0,015.1,20.5  ",3.3,1021,1.589405E+09,0,0.03,55.3,58.1,15.2,27.5,3.3,1,0.9,-2.8,-0.11,-0.33,516,-120,1005,15.1,20.5
"2020-05-13 20:52:00",8743," 1589404603,00.00,00000.03,056.5,057.7,014.9,027.5,03.2,1.000,000.9,-02.8,00.10,-0.31,0513,-117,1004.9,014.9,20.6  ",3.2,1021,1.589405E+09,0,0.03,56.5,57.7,14.9,27.5,3.2,1,0.9,-2.8,0.1,-0.31,513,-117,1004.9,14.9,20.6
"2020-05-13 20:53:00",8744," 1589404663,00.00,00000.03,042.5,045.1,014.9,027.5,02.2,1.000,000.8,-02.8,-0.07,-0.26,0510,-113,1004.9,015.5,21.1  ",2.2,1021,1.589405E+09,0,0.03,42.5,45.1,14.9,27.5,2.2,1,0.8,-2.8,-0.07,-0.26,510,-113,1004.9,15.5,21.1
"2020-05-13 20:54:00",8745," 1589404723,00.00,00000.03,018.1,019.5,015.4,027.6,00.5,1.000,000.5,-02.8,00.10,-0.31,0508,-111,1004.9,016.2,20.1  ",0.5,1021,1.589405E+09,0,0.03,18.1,19.5,15.4,27.6,0.5,1,0.5,-2.8,0.1,-0.31,508,-111,1004.9,16.2,20.1
"2020-05-13 20:55:00",8746," 1589404783,00.00,00000.03,024.5,025.4,015.7,027.6,00.8,1.000,000.6,-02.8,00.16,-0.25,0506,-114,1005.0,016.5,20.5  ",0.8,1021,1.589405E+09,0,0.03,24.5,25.4,15.7,27.6,0.8,1,0.6,-2.8,0.16,-0.25,506,-114,1005,16.5,20.5
"2020-05-13 20:56:00",8747," 1589404843,00.00,00000.03,040.4,045.9,015.9,027.7,02.3,1.000,000.8,-02.8,-0.43,-0.18,0502,-120,1004.9,016.1,20.2  ",2.3,1021,1.589405E+09,0,0.03,40.4,45.9,15.9,27.7,2.3,1,0.8,-2.8,-0.43,-0.18,502,-120,1004.9,16.1,20.2
"2020-05-13 20:57:00",8748," 1589404903,00.00,00000.03,051.2,054.5,015.6,027.7,03.0,1.000,000.9,-02.7,-0.18,-0.25,0499,-122,1005.0,015.3,20.7  ",3,1021,1.589405E+09,0,0.03,51.2,54.5,15.6,27.7,3,1,0.9,-2.7,-0.18,-0.25,499,-122,1005,15.3,20.7
"2020-05-13 20:58:00",8749," 1589404963,00.00,00000.03,046.9,050.0,015.4,027.6,02.6,1.000,000.8,-02.7,-0.15,-0.27,0495,-116,1004.9,015.8,21.3  ",2.6,1021,1.589405E+09,0,0.03,46.9,50,15.4,27.6,2.6,1,0.8,-2.7,-0.15,-0.27,495,-116,1004.9,15.8,21.3
"2020-05-13 20:59:00",8750," 1589405023,00.00,00000.03,031.0,033.6,015.7,027.7,01.3,1.000,000.7,-02.7,-0.07,-0.29,0492,-115,1004.8,016.6,20.9  ",1.3,1021,1.589405E+09,0,0.03,31,33.6,15.7,27.7,1.3,1,0.7,-2.7,-0.07,-0.29,492,-115,1004.8,16.6,20.9
"2020-05-13 21:00:00",8751," 1589405083,00.00,00000.03,030.0,033.2,015.9,027.8,01.3,1.000,000.7,-02.7,-0.14,-0.35,0490,-115,1004.9,016.5,20.7  ",1.3,1021,1.589405E+09,0,0.03,30,33.2,15.9,27.8,1.3,1,0.7,-2.7,-0.14,-0.35,490,-115,1004.9,16.5,20.7
"2020-05-13 21:01:00",8752," 1589405143,00.00,00000.03,042.7,045.8,015.8,027.8,02.3,1.000,000.8,-02.7,-0.15,-0.36,0487,-118,1005.0,015.9,21.1  ",2.3,1021,1.589405E+09,0,0.03,42.7,45.8,15.8,27.8,2.3,1,0.8,-2.7,-0.15,-0.36,487,-118,1005,15.9,21.1
"2020-05-13 21:02:00",8753," 1589405203,00.00,00000.03,037.7,043.2,015.9,027.8,02.1,1.000,000.8,-02.7,-0.44,-0.33,0485,-117,1005.0,016.4,20.9  ",2.1,1021,1.589405E+09,0,0.03,37.7,43.2,15.9,27.8,2.1,1,0.8,-2.7,-0.44,-0.33,485,-117,1005,16.4,20.9
"2020-05-13 21:03:00",8754," 1589405263,00.00,00000.03,041.3,042.3,015.7,027.9,02.0,1.000,000.7,-02.6,00.10,-0.39,0481,-120,1004.8,015.6,20.3  ",2,1021,1.589405E+09,0,0.03,41.3,42.3,15.7,27.9,2,1,0.7,-2.6,0.1,-0.39,481,-120,1004.8,15.6,20.3
"2020-05-13 21:04:00",8755," 1589405323,00.00,00000.03,045.0,047.6,015.4,027.9,02.4,1.000,000.8,-02.6,-0.10,-0.32,0477,-116,1005.0,015.5,20.9  ",2.4,1021,1.589405E+09,0,0.03,45,47.6,15.4,27.9,2.4,1,0.8,-2.6,-0.1,-0.32,477,-116,1005,15.5,20.9
"2020-05-13 21:05:00",8756," 1589405383,00.00,00000.03,038.4,041.3,015.4,027.9,01.9,1.000,000.7,-02.6,-0.12,-0.36,0475,-115,1004.8,015.4,20.5  ",1.9,1021,1.589405E+09,0,0.03,38.4,41.3,15.4,27.9,1.9,1,0.7,-2.6,-0.12,-0.36,475,-115,1004.8,15.4,20.5
"2020-05-13 21:06:00",8757," 1589405443,00.00,00000.03,053.6,056.8,015.3,027.9,03.2,1.000,000.9,-02.6,-0.18,-0.31,0472,-120,1004.8,015.7,20.4  ",3.2,1021,1.589405E+09,0,0.03,53.6,56.8,15.3,27.9,3.2,1,0.9,-2.6,-0.18,-0.31,472,-120,1004.8,15.7,20.4
"2020-05-13 21:07:00",8758," 1589405503,00.00,00000.03,053.7,059.7,015.0,027.9,03.4,1.000,000.9,-02.6,-0.53,-0.35,0470,-119,1005.0,015.6,20.8  ",3.4,1021,1.589405E+09,0,0.03,53.7,59.7,15,27.9,3.4,1,0.9,-2.6,-0.53,-0.35,470,-119,1005,15.6,20.8
"2020-05-13 21:08:00",8759," 1589405563,00.00,00000.03,045.4,048.0,015.0,027.9,02.4,1.000,000.8,-02.6,-0.11,-0.36,0467,-116,1005.1,015.4,20.6  ",2.4,1021,1.589406E+09,0,0.03,45.4,48,15,27.9,2.4,1,0.8,-2.6,-0.11,-0.36,467,-116,1005.1,15.4,20.6
"2020-05-13 21:09:00",8760," 1589405623,00.00,00000.03,049.2,050.2,014.8,027.8,02.6,1.000,000.8,-02.5,00.09,-0.39,0463,-117,1005.0,015.5,20.4  ",2.6,1021,1.589406E+09,0,0.03,49.2,50.2,14.8,27.8,2.6,1,0.8,-2.5,0.09,-0.39,463,-117,1005,15.5,20.4
"2020-05-13 21:10:00",8761," 1589405683,00.00,00000.03,053.5,053.9,014.8,027.5,02.9,1.000,000.9,-02.5,00.14,-0.32,0461,-117,1004.9,014.9,20.8  ",2.9,1021,1.589406E+09,0,0.03,53.5,53.9,14.8,27.5,2.9,1,0.9,-2.5,0.14,-0.32,461,-117,1004.9,14.9,20.8
"2020-05-13 21:11:00",8762," 1589405743,00.00,00000.03,058.0,062.0,014.7,027.6,03.6,1.000,000.9,-02.5,-0.29,-0.33,0458,-116,1005.0,015.2,20.9  ",3.6,1021,1.589406E+09,0,0.03,58,62,14.7,27.6,3.6,1,0.9,-2.5,-0.29,-0.33,458,-116,1005,15.2,20.9
"2020-05-13 21:12:00",8763," 1589405803,00.00,00000.03,035.8,039.6,014.8,027.7,01.7,1.000,000.7,-02.5,-0.25,-0.34,0455,-113,1004.9,015.4,20.7  ",1.7,1021,1.589406E+09,0,0.03,35.8,39.6,14.8,27.7,1.7,1,0.7,-2.5,-0.25,-0.34,455,-113,1004.9,15.4,20.7
"2020-05-13 21:13:00",8764," 1589405863,00.00,00000.03,034.4,038.9,014.9,027.7,01.7,1.000,000.7,-02.5,-0.33,-0.27,0452,-114,1004.9,015.6,20.5  ",1.7,1021,1.589406E+09,0,0.03,34.4,38.9,14.9,27.7,1.7,1,0.7,-2.5,-0.33,-0.27,452,-114,1004.9,15.6,20.5
"2020-05-13 21:14:00",8765," 1589405923,00.00,00000.03,042.1,046.5,015.2,027.7,02.3,1.000,000.8,-02.4,-0.34,-0.34,0448,-116,1004.9,016.0,20.0  ",2.3,1021,1.589406E+09,0,0.03,42.1,46.5,15.2,27.7,2.3,1,0.8,-2.4,-0.34,-0.34,448,-116,1004.9,16,20
"2020-05-13 21:15:00",8766," 1589405983,00.00,00000.03,038.2,042.3,015.4,027.7,02.0,1.000,000.7,-02.4,-0.29,-0.43,0445,-117,1005.0,016.5,20.4  ",2,1021,1.589406E+09,0,0.03,38.2,42.3,15.4,27.7,2,1,0.7,-2.4,-0.29,-0.43,445,-117,1005,16.5,20.4
"2020-05-13 21:16:00",8767," 1589406043,00.00,00000.03,053.8,058.5,015.4,027.7,03.3,1.000,000.9,-02.4,-0.39,-0.49,0443,-123,1004.9,015.6,20.1  ",3.3,1021,1.589406E+09,0,0.03,53.8,58.5,15.4,27.7,3.3,1,0.9,-2.4,-0.39,-0.49,443,-123,1004.9,15.6,20.1
"2020-05-13 21:17:00",8768," 1589406103,00.00,00000.03,048.3,054.3,015.1,027.7,02.9,1.000,000.9,-02.4,-0.55,-0.51,0440,-118,1004.8,016.0,20.2  ",2.9,1021,1.589406E+09,0,0.03,48.3,54.3,15.1,27.7,2.9,1,0.9,-2.4,-0.55,-0.51,440,-118,1004.8,16,20.2
"2020-05-13 21:18:00",8769," 1589406163,00.00,00000.03,050.0,056.1,015.0,027.7,03.1,1.000,000.9,-02.4,-0.57,-0.61,0435,-120,1004.9,015.6,20.5  ",3.1,1021,1.589406E+09,0,0.03,50,56.1,15,27.7,3.1,1,0.9,-2.4,-0.57,-0.61,435,-120,1004.9,15.6,20.5
"2020-05-13 21:19:00",8770," 1589406223,00.00,00000.03,040.5,042.9,015.1,027.6,02.0,1.000,000.7,-02.3,-0.11,-0.63,0430,-116,1004.9,016.4,20.5  ",2,1021,1.589406E+09,0,0.03,40.5,42.9,15.1,27.6,2,1,0.7,-2.3,-0.11,-0.63,430,-116,1004.9,16.4,20.5
"2020-05-13 21:20:00",8771," 1589406283,00.00,00000.03,054.9,056.0,015.1,027.5,03.1,1.000,000.9,-02.3,00.05,-0.55,0428,-120,1004.8,015.5,21.1  ",3.1,1021,1.589406E+09,0,0.03,54.9,56,15.1,27.5,3.1,1,0.9,-2.3,0.05,-0.55,428,-120,1004.8,15.5,21.1
"2020-05-13 21:21:00",8772," 1589406343,00.00,00000.03,045.1,050.0,015.0,027.6,02.6,1.000,000.8,-02.3,-0.41,-0.49,0426,-117,1004.8,016.0,21.0  ",2.6,1021,1.589406E+09,0,0.03,45.1,50,15,27.6,2.6,1,0.8,-2.3,-0.41,-0.49,426,-117,1004.8,16,21
"2020-05-13 21:22:00",8773," 1589406403,00.00,00000.03,024.2,023.7,015.2,027.6,00.7,1.000,000.6,-02.3,00.27,-0.45,0423,-115,1005.0,016.5,20.3  ",0.7,1021,1.589406E+09,0,0.03,24.2,23.7,15.2,27.6,0.7,1,0.6,-2.3,0.27,-0.45,423,-115,1005,16.5,20.3
"2020-05-13 21:23:00",8774," 1589406463,00.00,00000.03,020.9,022.7,015.5,027.6,00.6,1.000,000.6,-02.3,-0.00,-0.28,0420,-116,1004.9,016.5,20.2  ",0.6,1021,1.589406E+09,0,0.03,20.9,22.7,15.5,27.6,0.6,1,0.6,-2.3,-0,-0.28,420,-116,1004.9,16.5,20.2
"2020-05-13 21:24:00",8775," 1589406523,00.00,00000.03,053.8,054.0,015.5,027.6,02.9,1.000,000.9,-02.2,00.14,-0.21,0416,-122,1004.8,015.5,20.8  ",2.9,1021,1.589406E+09,0,0.03,53.8,54,15.5,27.6,2.9,1,0.9,-2.2,0.14,-0.21,416,-122,1004.8,15.5,20.8
"2020-05-13 21:25:00",8776," 1589406583,00.00,00000.03,032.1,036.1,015.4,027.6,01.5,1.000,000.7,-02.2,-0.29,-0.17,0413,-117,1004.7,016.8,20.6  ",1.5,1020,1.589407E+09,0,0.03,32.1,36.1,15.4,27.6,1.5,1,0.7,-2.2,-0.29,-0.17,413,-117,1004.7,16.8,20.6
"2020-05-13 21:26:00",8777," 1589406643,00.00,00000.03,044.9,052.0,015.5,027.6,02.8,1.000,000.8,-02.2,-0.70,-0.28,0411,-120,1004.9,016.5,20.4  ",2.8,1021,1.589407E+09,0,0.03,44.9,52,15.5,27.6,2.8,1,0.8,-2.2,-0.7,-0.28,411,-120,1004.9,16.5,20.4
"2020-05-13 21:27:00",8778," 1589406703,00.00,00000.03,055.0,058.0,015.3,027.6,03.3,1.000,000.9,-02.2,-0.22,-0.34,0408,-123,1004.9,015.5,20.4  ",3.3,1021,1.589407E+09,0,0.03,55,58,15.3,27.6,3.3,1,0.9,-2.2,-0.22,-0.34,408,-123,1004.9,15.5,20.4
"2020-05-13 21:28:00",8779," 1589406763,00.00,00000.03,054.7,055.9,014.9,027.5,03.1,1.000,000.9,-02.2,00.01,-0.40,0405,-118,1005.0,015.5,21.1  ",3.1,1021,1.589407E+09,0,0.03,54.7,55.9,14.9,27.5,3.1,1,0.9,-2.2,0.01,-0.4,405,-118,1005,15.5,21.1
"2020-05-13 21:29:00",8780," 1589406823,00.00,00000.03,060.9,066.1,014.7,027.5,04.0,1.000,001.0,-02.2,-0.50,-0.42,0401,-119,1004.9,015.6,20.9  ",4,1021,1.589407E+09,0,0.03,60.9,66.1,14.7,27.5,4,1,1,-2.2,-0.5,-0.42,401,-119,1004.9,15.6,20.9
"2020-05-13 21:30:00",8781," 1589406883,00.00,00000.03,063.0,065.9,014.6,027.4,04.0,1.000,001.0,-02.1,-0.21,-0.54,0399,-119,1004.9,015.6,20.7  ",4,1021,1.589407E+09,0,0.03,63,65.9,14.6,27.4,4,1,1,-2.1,-0.21,-0.54,399,-119,1004.9,15.6,20.7
"2020-05-13 21:31:00",8782," 1589406943,00.00,00000.03,058.9,062.1,014.6,027.4,03.6,1.000,000.9,-02.1,-0.25,-0.49,0396,-118,1004.9,015.7,20.6  ",3.6,1021,1.589407E+09,0,0.03,58.9,62.1,14.6,27.4,3.6,1,0.9,-2.1,-0.25,-0.49,396,-118,1004.9,15.7,20.6
"2020-05-13 21:32:00",8783," 1589407003,00.00,00000.03,032.3,037.3,014.7,027.4,01.6,1.000,000.7,-02.1,-0.43,-0.41,0393,-114,1004.9,016.5,20.1  ",1.6,1021,1.589407E+09,0,0.03,32.3,37.3,14.7,27.4,1.6,1,0.7,-2.1,-0.43,-0.41,393,-114,1004.9,16.5,20.1
"2020-05-13 21:33:00",8784," 1589407063,00.00,00000.03,036.3,038.4,015.0,027.3,01.6,1.000,000.7,-02.1,-0.08,-0.47,0391,-119,1004.8,015.7,19.8  ",1.6,1021,1.589407E+09,0,0.03,36.3,38.4,15,27.3,1.6,1,0.7,-2.1,-0.08,-0.47,391,-119,1004.8,15.7,19.8
"2020-05-13 21:34:00",8785," 1589407123,00.00,00000.03,050.9,053.9,014.7,027.3,02.9,1.000,000.9,-02.1,-0.21,-0.45,0386,-117,1004.9,015.8,20.6  ",2.9,1021,1.589407E+09,0,0.03,50.9,53.9,14.7,27.3,2.9,1,0.9,-2.1,-0.21,-0.45,386,-117,1004.9,15.8,20.6
"2020-05-13 21:35:00",8786," 1589407183,00.00,00000.03,039.6,043.6,014.9,027.3,02.0,1.000,000.8,-02.1,-0.33,-0.43,0383,-116,1004.9,016.3,20.6  ",2,1021,1.589407E+09,0,0.03,39.6,43.6,14.9,27.3,2,1,0.8,-2.1,-0.33,-0.43,383,-116,1004.9,16.3,20.6
"2020-05-13 21:36:00",8787," 1589407243,00.00,00000.03,075.1,078.0,014.7,027.2,05.2,1.000,001.1,-02.0,-0.24,-0.45,0381,-123,1004.7,015.6,20.7  ",5.2,1020,1.589407E+09,0,0.03,75.1,78,14.7,27.2,5.2,1,1.1,-2,-0.24,-0.45,381,-123,1004.7,15.6,20.7
"2020-05-13 21:37:00",8788," 1589407303,00.00,00000.03,062.4,061.9,014.6,027.2,03.6,1.000,000.9,-02.0,00.19,-0.44,0380,-119,1005.0,015.6,20.5  ",3.6,1021,1.589407E+09,0,0.03,62.4,61.9,14.6,27.2,3.6,1,0.9,-2,0.19,-0.44,380,-119,1005,15.6,20.5
"2020-05-13 21:38:00",8789," 1589407363,00.00,00000.03,051.7,050.2,014.6,027.1,02.6,1.000,000.8,-02.0,00.32,-0.31,0377,-118,1005.0,015.6,20.5  ",2.6,1021,1.589407E+09,0,0.03,51.7,50.2,14.6,27.1,2.6,1,0.8,-2,0.32,-0.31,377,-118,1005,15.6,20.5
"2020-05-13 21:39:00",8790," 1589407423,00.00,00000.03,049.1,050.9,014.6,027.1,02.6,1.000,000.8,-02.0,-0.08,-0.26,0374,-116,1004.9,015.6,20.4  ",2.6,1021,1.589407E+09,0,0.03,49.1,50.9,14.6,27.1,2.6,1,0.8,-2,-0.08,-0.26,374,-116,1004.9,15.6,20.4
"2020-05-13 21:40:00",8791," 1589407483,00.00,00000.03,036.3,038.7,014.7,027.0,01.7,1.000,000.7,-02.0,-0.14,-0.22,0371,-115,1004.9,016.4,19.9  ",1.7,1021,1.589407E+09,0,0.03,36.3,38.7,14.7,27,1.7,1,0.7,-2,-0.14,-0.22,371,-115,1004.9,16.4,19.9
"2020-05-13 21:41:00",8792," 1589407543,00.00,00000.03,059.4,059.0,014.6,026.9,03.3,1.000,000.9,-02.0,00.18,-0.16,0369,-121,1004.9,015.4,20.4  ",3.3,1021,1.589407E+09,0,0.03,59.4,59,14.6,26.9,3.3,1,0.9,-2,0.18,-0.16,369,-121,1004.9,15.4,20.4
"2020-05-13 21:42:00",8793," 1589407603,00.00,00000.03,067.7,070.9,014.3,026.9,04.4,1.000,001.0,-01.9,-0.28,-0.09,0365,-120,1005.0,015.4,20.5  ",4.4,1021,1.589408E+09,0,0.03,67.7,70.9,14.3,26.9,4.4,1,1,-1.9,-0.28,-0.09,365,-120,1005,15.4,20.5
"2020-05-13 21:43:00",8794," 1589407663,00.00,00000.03,054.4,056.5,014.4,026.8,03.1,1.000,000.9,-01.9,-0.13,-0.21,0361,-116,1005.0,016.1,20.4  ",3.1,1021,1.589408E+09,0,0.03,54.4,56.5,14.4,26.8,3.1,1,0.9,-1.9,-0.13,-0.21,361,-116,1005,16.1,20.4
"2020-05-13 21:44:00",8795," 1589407723,00.00,00000.03,050.9,051.3,014.6,026.3,02.6,1.000,000.8,-01.9,00.08,-0.27,0358,-117,1004.8,015.3,20.2  ",2.6,1021,1.589408E+09,0,0.03,50.9,51.3,14.6,26.3,2.6,1,0.8,-1.9,0.08,-0.27,358,-117,1004.8,15.3,20.2
"2020-05-13 21:45:00",8796," 1589407783,00.00,00000.03,045.0,044.2,014.4,026.6,02.1,1.000,000.8,-01.9,00.23,-0.23,0354,-113,1004.9,015.9,20.8  ",2.1,1021,1.589408E+09,0,0.03,45,44.2,14.4,26.6,2.1,1,0.8,-1.9,0.23,-0.23,354,-113,1004.9,15.9,20.8
"2020-05-13 21:46:00",8797," 1589407843,00.00,00000.03,024.0,027.8,014.7,026.7,00.9,1.000,000.6,-01.9,-0.31,-0.19,0353,-115,1004.8,016.6,19.6  ",0.9,1021,1.589408E+09,0,0.03,24,27.8,14.7,26.7,0.9,1,0.6,-1.9,-0.31,-0.19,353,-115,1004.8,16.6,19.6
"2020-05-13 21:47:00",8798," 1589407903,00.00,00000.03,038.2,041.5,014.8,026.7,01.9,1.000,000.7,-01.9,-0.27,-0.27,0349,-116,1004.8,016.0,20.0  ",1.9,1021,1.589408E+09,0,0.03,38.2,41.5,14.8,26.7,1.9,1,0.7,-1.9,-0.27,-0.27,349,-116,1004.8,16,20
"2020-05-13 21:48:00",8799," 1589407963,00.00,00000.03,026.2,028.1,014.9,026.7,00.9,1.000,000.6,-01.8,-0.08,-0.26,0346,-116,1005.0,017.1,19.6  ",0.9,1021,1.589408E+09,0,0.03,26.2,28.1,14.9,26.7,0.9,1,0.6,-1.8,-0.08,-0.26,346,-116,1005,17.1,19.6
"2020-05-13 21:49:00",8800," 1589408023,00.00,00000.03,019.0,022.1,015.1,026.8,00.6,1.000,000.5,-01.8,-0.22,-0.28,0343,-116,1004.9,017.4,19.4  ",0.6,1021,1.589408E+09,0,0.03,19,22.1,15.1,26.8,0.6,1,0.5,-1.8,-0.22,-0.28,343,-116,1004.9,17.4,19.4
"2020-05-13 21:50:00",8801," 1589408083,00.00,00000.03,028.7,032.4,015.5,026.8,01.2,1.000,000.6,-01.8,-0.31,-0.34,0341,-118,1004.9,018.0,19.3  ",1.2,1021,1.589408E+09,0,0.03,28.7,32.4,15.5,26.8,1.2,1,0.6,-1.8,-0.31,-0.34,341,-118,1004.9,18,19.3
"2020-05-13 21:51:00",8802," 1589408143,00.00,00000.03,033.6,036.3,015.7,026.9,01.5,1.000,000.7,-01.8,-0.20,-0.43,0337,-120,1004.9,017.5,19.2  ",1.5,1021,1.589408E+09,0,0.03,33.6,36.3,15.7,26.9,1.5,1,0.7,-1.8,-0.2,-0.43,337,-120,1004.9,17.5,19.2
"2020-05-13 21:52:00",8803," 1589408203,00.00,00000.03,036.1,037.0,015.7,026.9,01.6,1.000,000.7,-01.7,00.02,-0.42,0333,-123,1004.9,017.4,19.3  ",1.6,1021,1.589408E+09,0,0.03,36.1,37,15.7,26.9,1.6,1,0.7,-1.7,0.02,-0.42,333,-123,1004.9,17.4,19.3
"2020-05-13 21:53:00",8804," 1589408263,00.00,00000.03,040.5,044.1,015.7,026.9,02.1,1.000,000.8,-01.7,-0.32,-0.36,0329,-124,1004.9,017.0,19.5  ",2.1,1021,1.589408E+09,0,0.03,40.5,44.1,15.7,26.9,2.1,1,0.8,-1.7,-0.32,-0.36,329,-124,1004.9,17,19.5
"2020-05-13 21:54:00",8805," 1589408323,00.00,00000.03,043.5,047.1,015.5,026.9,02.3,1.000,000.8,-01.7,-0.32,-0.39,0327,-123,1004.9,016.9,19.6  ",2.3,1021,1.589408E+09,0,0.03,43.5,47.1,15.5,26.9,2.3,1,0.8,-1.7,-0.32,-0.39,327,-123,1004.9,16.9,19.6
"2020-05-13 21:55:00",8806," 1589408383,00.00,00000.03,070.6,070.0,015.1,026.8,04.4,1.000,001.0,-01.7,00.16,-0.36,0325,-127,1004.9,015.8,20.3  ",4.4,1021,1.589408E+09,0,0.03,70.6,70,15.1,26.8,4.4,1,1,-1.7,0.16,-0.36,325,-127,1004.9,15.8,20.3
"2020-05-13 21:56:00",8807," 1589408443,00.00,00000.03,060.2,062.5,014.7,026.8,03.7,1.000,000.9,-01.7,-0.19,-0.29,0322,-120,1004.8,016.1,20.7  ",3.7,1021,1.589408E+09,0,0.03,60.2,62.5,14.7,26.8,3.7,1,0.9,-1.7,-0.19,-0.29,322,-120,1004.8,16.1,20.7
