"TOA5","CR6Series","CR6","10158","CR6.Std.09.02 CR6-WIFI.04.00.01","CPU:McGill_University_Program_Version34 May 7 2020.CR6","30372","TPS_3100_Data"
"TIMESTAMP","RECORD","RX","TPS_Wind_Spd_ms_Max","TPS_Baro_Press_mbar_Corrected","TPS_Time_Sec","TPS_Precip_Rate_1minAvg_mmHr","TPS_Total_Accum_mm","TPS_Pwr_Sensor_W","TPS_Pwr_Ref_W","TPS_Amb_Temp_C","TPS_Enc_Temp_C","TPS_Wind_Spd_ms","TPS_Coll_Eff","TPS_Pwr_Offset_W","TPS_Pwr_OffsetRad_W","TPS_Raw_Precip_Rate_1minAvg_mmHr","TPS_Raw_Precip_Rate_5minAvg_mmHr","TPS_Solar_Rad_Wm2","TPS_Net_Rad_Wm2","TPS_Baro_Press_mbar","TPS_Air_Temp_C","TPS_RH_perc"
"TS","RN","","","mbar","","","","","","","","","","","","","","","","","",""
"","","Smp","Max","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-05-15 02:30:00",10521," 1589511284,00.00,00000.00,026.2,026.4,014.1,022.8,00.8,1.000,000.6,000.0,-0.10,-0.19,0003,-031,1000.2,014.6,27.8  ",0.8,1016,1.589511E+09,0,0,26.2,26.4,14.1,22.8,0.8,1,0.6,0,-0.1,-0.19,3,-31,1000.2,14.6,27.8
"2020-05-15 02:31:00",10522," 1589511344,00.00,00000.00,027.9,026.7,014.3,022.8,00.8,1.000,000.6,000.0,00.07,-0.22,0003,-031,1000.1,014.6,28.3  ",0.8,1016,1.589511E+09,0,0,27.9,26.7,14.3,22.8,0.8,1,0.6,0,0.07,-0.22,3,-31,1000.1,14.6,28.3
"2020-05-15 02:32:00",10523," 1589511404,00.00,00000.00,027.9,027.4,014.3,022.7,00.9,1.000,000.6,000.0,-0.02,-0.20,0003,-032,1000.1,014.6,29.4  ",0.9,1016,1.589511E+09,0,0,27.9,27.4,14.3,22.7,0.9,1,0.6,0,-0.02,-0.2,3,-32,1000.1,14.6,29.4
"2020-05-15 02:33:00",10524," 1589511464,00.00,00000.00,029.4,029.4,014.2,022.7,01.0,1.000,000.6,000.0,-0.08,-0.20,0003,-032,1000.0,014.4,31.3  ",1,1016,1.589511E+09,0,0,29.4,29.4,14.2,22.7,1,1,0.6,0,-0.08,-0.2,3,-32,1000,14.4,31.3
"2020-05-15 02:34:00",10525," 1589511524,00.00,00000.00,027.9,027.5,014.1,022.7,00.9,1.000,000.6,000.0,-0.04,-0.22,0003,-031,0999.9,014.3,31.5  ",0.9,1016,1.589512E+09,0,0,27.9,27.5,14.1,22.7,0.9,1,0.6,0,-0.04,-0.22,3,-31,999.9,14.3,31.5
"2020-05-15 02:35:00",10526," 1589511584,00.00,00000.00,027.8,025.5,014.1,022.7,00.8,1.000,000.6,000.0,00.20,-0.21,0004,-031,0999.8,014.5,29.1  ",0.8,1016,1.589512E+09,0,0,27.8,25.5,14.1,22.7,0.8,1,0.6,0,0.2,-0.21,4,-31,999.8,14.5,29.1
"2020-05-15 02:36:00",10527," 1589511644,00.00,00000.00,028.8,020.9,014.3,022.7,00.5,1.000,000.5,000.0,00.89,-0.13,0004,-032,0999.8,014.7,26.5  ",0.5,1016,1.589512E+09,0,0,28.8,20.9,14.3,22.7,0.5,1,0.5,0,0.89,-0.13,4,-32,999.8,14.7,26.5
"2020-05-15 02:37:00",10528," 1589511704,00.00,00000.00,025.3,018.1,014.4,022.7,00.4,1.000,000.5,000.0,00.81,00.05,0005,-032,0999.8,014.8,26.2  ",0.4,1016,1.589512E+09,0,0,25.3,18.1,14.4,22.7,0.4,1,0.5,0,0.81,0.05,5,-32,999.8,14.8,26.2
"2020-05-15 02:38:00",10529," 1589511764,00.46,00000.01,022.8,018.4,014.4,022.7,00.4,1.000,000.5,000.0,00.46,00.19,0003,-033,0999.7,014.7,26.4  ",0.4,1015,1.589512E+09,0.46,0.01,22.8,18.4,14.4,22.7,0.4,1,0.5,0,0.46,0.19,3,-33,999.7,14.7,26.4
"2020-05-15 02:39:00",10530," 1589511824,00.48,00000.02,029.5,025.0,014.5,022.6,00.8,1.000,000.6,000.0,00.48,00.31,0004,-033,0999.8,014.9,26.5  ",0.8,1016,1.589512E+09,0.48,0.02,29.5,25,14.5,22.6,0.8,1,0.6,0,0.48,0.31,4,-33,999.8,14.9,26.5
"2020-05-15 02:40:00",10531," 1589511884,00.20,00000.02,023.3,021.1,014.4,022.6,00.5,1.000,000.5,000.1,00.20,00.39,0003,-033,0999.8,014.5,29.9  ",0.5,1016,1.589512E+09,0.2,0.02,23.3,21.1,14.4,22.6,0.5,1,0.5,0.1,0.2,0.39,3,-33,999.8,14.5,29.9
"2020-05-15 02:41:00",10532," 1589511944,00.20,00000.02,023.4,021.2,014.4,022.6,00.5,1.000,000.5,000.0,00.20,00.36,0003,-032,0999.7,014.8,26.6  ",0.5,1015,1.589512E+09,0.2,0.02,23.4,21.2,14.4,22.6,0.5,1,0.5,0,0.2,0.36,3,-32,999.7,14.8,26.6
"2020-05-15 02:42:00",10533," 1589512004,00.24,00000.03,025.8,023.2,014.5,022.6,00.6,1.000,000.6,000.0,00.24,00.21,0003,-032,0999.8,014.9,27.2  ",0.6,1016,1.589512E+09,0.24,0.03,25.8,23.2,14.5,22.6,0.6,1,0.6,0,0.24,0.21,3,-32,999.8,14.9,27.2
"2020-05-15 02:43:00",10534," 1589512064,00.20,00000.03,023.0,020.8,014.5,022.6,00.5,1.000,000.5,000.0,00.20,00.12,0003,-032,0999.8,014.9,27.3  ",0.5,1016,1.589512E+09,0.2,0.03,23,20.8,14.5,22.6,0.5,1,0.5,0,0.2,0.12,3,-32,999.8,14.9,27.3
"2020-05-15 02:44:00",10535," 1589512124,00.01,00000.03,023.4,022.7,014.5,022.6,00.6,1.000,000.6,000.0,00.01,00.05,0003,-033,0999.7,014.8,27.3  ",0.6,1015,1.589512E+09,0.01,0.03,23.4,22.7,14.5,22.6,0.6,1,0.6,0,0.01,0.05,3,-33,999.7,14.8,27.3
"2020-05-15 02:45:00",10536," 1589512184,00.00,00000.03,028.5,027.7,014.5,022.6,00.9,1.000,000.6,000.0,00.01,-0.03,0003,-032,0999.7,014.7,27.3  ",0.9,1015,1.589512E+09,0,0.03,28.5,27.7,14.5,22.6,0.9,1,0.6,0,0.01,-0.03,3,-32,999.7,14.7,27.3
"2020-05-15 02:46:00",10537," 1589512244,00.00,00000.03,030.5,030.6,014.4,022.6,01.1,1.000,000.6,000.0,-0.09,-0.07,0003,-032,0999.8,014.6,29.0  ",1.1,1016,1.589512E+09,0,0.03,30.5,30.6,14.4,22.6,1.1,1,0.6,0,-0.09,-0.07,3,-32,999.8,14.6,29
"2020-05-15 02:47:00",10538," 1589512304,00.00,00000.03,024.4,023.8,014.3,022.6,00.7,1.000,000.6,000.0,00.00,-0.13,0003,-032,0999.8,014.5,31.4  ",0.7,1016,1.589512E+09,0,0.03,24.4,23.8,14.3,22.6,0.7,1,0.6,0,0,-0.13,3,-32,999.8,14.5,31.4
"2020-05-15 02:48:00",10539," 1589512364,00.00,00000.03,025.1,024.5,014.4,022.6,00.7,1.000,000.6,000.0,-0.00,-0.17,0003,-032,0999.9,014.7,28.5  ",0.7,1016,1.589512E+09,0,0.03,25.1,24.5,14.4,22.6,0.7,1,0.6,0,-0,-0.17,3,-32,999.9,14.7,28.5
"2020-05-15 02:49:00",10540," 1589512424,00.00,00000.03,022.1,022.5,014.4,022.6,00.6,1.000,000.5,000.0,-0.13,-0.21,0003,-033,0999.8,014.6,28.1  ",0.6,1016,1.589512E+09,0,0.03,22.1,22.5,14.4,22.6,0.6,1,0.5,0,-0.13,-0.21,3,-33,999.8,14.6,28.1
"2020-05-15 02:50:00",10541," 1589512484,00.00,00000.03,020.4,019.7,014.4,022.6,00.5,1.000,000.5,000.0,00.02,-0.23,0003,-033,0999.9,014.7,27.6  ",0.5,1016,1.589512E+09,0,0.03,20.4,19.7,14.4,22.6,0.5,1,0.5,0,0.02,-0.23,3,-33,999.9,14.7,27.6
"2020-05-15 02:51:00",10542," 1589512544,00.00,00000.03,020.6,019.9,014.4,022.6,00.5,1.000,000.5,000.1,00.01,-0.22,0003,-033,0999.9,014.7,27.1  ",0.5,1016,1.589513E+09,0,0.03,20.6,19.9,14.4,22.6,0.5,1,0.5,0.1,0.01,-0.22,3,-33,999.9,14.7,27.1
"2020-05-15 02:52:00",10543," 1589512604,00.00,00000.03,017.4,016.4,014.4,022.6,00.3,1.000,000.5,000.0,00.06,-0.20,0003,-032,0999.8,014.6,28.3  ",0.3,1016,1.589513E+09,0,0.03,17.4,16.4,14.4,22.6,0.3,1,0.5,0,0.06,-0.2,3,-32,999.8,14.6,28.3
"2020-05-15 02:53:00",10544," 1589512664,00.00,00000.03,019.7,019.0,014.4,022.6,00.4,1.000,000.5,000.0,00.02,-0.20,0003,-032,0999.9,014.7,28.1  ",0.4,1016,1.589513E+09,0,0.03,19.7,19,14.4,22.6,0.4,1,0.5,0,0.02,-0.2,3,-32,999.9,14.7,28.1
"2020-05-15 02:54:00",10545," 1589512724,00.00,00000.03,023.8,023.7,014.4,022.6,00.7,1.000,000.6,000.0,-0.06,-0.18,0003,-032,0999.9,014.8,26.7  ",0.7,1016,1.589513E+09,0,0.03,23.8,23.7,14.4,22.6,0.7,1,0.6,0,-0.06,-0.18,3,-32,999.9,14.8,26.7
"2020-05-15 02:55:00",10546," 1589512784,00.00,00000.03,026.9,028.1,014.4,022.6,00.9,1.000,000.6,000.0,-0.22,-0.19,0003,-032,0999.8,014.8,26.3  ",0.9,1016,1.589513E+09,0,0.03,26.9,28.1,14.4,22.6,0.9,1,0.6,0,-0.22,-0.19,3,-32,999.8,14.8,26.3
"2020-05-15 02:56:00",10547," 1589512844,00.00,00000.03,029.1,028.6,014.5,022.6,01.0,1.000,000.6,000.0,-0.02,-0.23,0003,-033,0999.8,014.8,27.3  ",1,1016,1.589513E+09,0,0.03,29.1,28.6,14.5,22.6,1,1,0.6,0,-0.02,-0.23,3,-33,999.8,14.8,27.3
"2020-05-15 02:57:00",10548," 1589512904,00.00,00000.03,028.0,027.8,014.4,022.6,00.9,1.000,000.6,000.0,-0.06,-0.24,0003,-032,0999.7,014.6,28.5  ",0.9,1015,1.589513E+09,0,0.03,28,27.8,14.4,22.6,0.9,1,0.6,0,-0.06,-0.24,3,-32,999.7,14.6,28.5
"2020-05-15 02:58:00",10549," 1589512964,00.00,00000.03,023.1,022.1,014.3,022.6,00.6,1.000,000.5,000.0,00.06,-0.25,0003,-031,0999.6,014.6,28.5  ",0.6,1015,1.589513E+09,0,0.03,23.1,22.1,14.3,22.6,0.6,1,0.5,0,0.06,-0.25,3,-31,999.6,14.6,28.5
"2020-05-15 02:59:00",10550," 1589513024,00.00,00000.03,019.1,018.5,014.3,022.6,00.4,1.000,000.5,000.0,00.01,-0.25,0003,-030,0999.6,014.7,27.5  ",0.4,1015,1.589513E+09,0,0.03,19.1,18.5,14.3,22.6,0.4,1,0.5,0,0.01,-0.25,3,-30,999.6,14.7,27.5
"2020-05-15 03:00:00",10551," 1589513084,00.00,00000.03,022.2,023.2,014.4,022.6,00.7,1.000,000.6,000.0,-0.20,-0.22,0003,-030,0999.7,014.8,27.1  ",0.7,1015,1.589513E+09,0,0.03,22.2,23.2,14.4,22.6,0.7,1,0.6,0,-0.2,-0.22,3,-30,999.7,14.8,27.1
"2020-05-15 03:01:00",10552," 1589513144,00.00,00000.03,023.5,023.4,014.4,022.6,00.7,1.000,000.6,000.0,-0.05,-0.24,0003,-030,0999.7,014.8,27.8  ",0.7,1015,1.589513E+09,0,0.03,23.5,23.4,14.4,22.6,0.7,1,0.6,0,-0.05,-0.24,3,-30,999.7,14.8,27.8
"2020-05-15 03:02:00",10553," 1589513204,00.00,00000.03,020.5,019.0,014.5,022.6,00.4,1.000,000.5,000.0,00.11,-0.24,0003,-029,0999.7,015.1,26.0  ",0.4,1015,1.589513E+09,0,0.03,20.5,19,14.5,22.6,0.4,1,0.5,0,0.11,-0.24,3,-29,999.7,15.1,26
"2020-05-15 03:03:00",10554," 1589513264,00.00,00000.03,023.6,022.4,014.5,022.6,00.6,1.000,000.5,000.0,00.07,-0.20,0003,-030,0999.7,014.7,32.3  ",0.6,1015,1.589513E+09,0,0.03,23.6,22.4,14.5,22.6,0.6,1,0.5,0,0.07,-0.2,3,-30,999.7,14.7,32.3
"2020-05-15 03:04:00",10555," 1589513324,00.00,00000.03,023.2,021.5,014.4,022.6,00.6,1.000,000.5,000.0,00.13,-0.19,0003,-030,0999.7,014.5,30.0  ",0.6,1015,1.589513E+09,0,0.03,23.2,21.5,14.4,22.6,0.6,1,0.5,0,0.13,-0.19,3,-30,999.7,14.5,30
"2020-05-15 03:05:00",10556," 1589513384,00.00,00000.03,022.1,021.6,014.3,022.6,00.6,1.000,000.5,000.0,-0.01,-0.17,0003,-030,0999.7,014.3,33.9  ",0.6,1015,1.589513E+09,0,0.03,22.1,21.6,14.3,22.6,0.6,1,0.5,0,-0.01,-0.17,3,-30,999.7,14.3,33.9
"2020-05-15 03:06:00",10557," 1589513444,00.00,00000.03,021.8,023.3,014.1,022.6,00.6,1.000,000.6,000.0,-0.25,-0.14,0003,-029,0999.8,014.2,34.1  ",0.6,1016,1.589513E+09,0,0.03,21.8,23.3,14.1,22.6,0.6,1,0.6,0,-0.25,-0.14,3,-29,999.8,14.2,34.1
"2020-05-15 03:07:00",10558," 1589513504,00.00,00000.03,021.6,021.4,014.0,022.5,00.5,1.000,000.5,000.0,-0.05,-0.18,0003,-028,0999.8,014.2,33.3  ",0.5,1016,1.589513E+09,0,0.03,21.6,21.4,14,22.5,0.5,1,0.5,0,-0.05,-0.18,3,-28,999.8,14.2,33.3
"2020-05-15 03:08:00",10559," 1589513564,00.00,00000.03,025.3,025.7,013.9,022.5,00.8,1.000,000.6,000.0,-0.13,-0.21,0003,-028,0999.8,014.2,32.8  ",0.8,1016,1.589514E+09,0,0.03,25.3,25.7,13.9,22.5,0.8,1,0.6,0,-0.13,-0.21,3,-28,999.8,14.2,32.8
"2020-05-15 03:09:00",10560," 1589513624,00.00,00000.03,024.9,024.9,013.9,022.5,00.7,1.000,000.6,000.0,-0.07,-0.27,0003,-028,0999.9,014.2,34.0  ",0.7,1016,1.589514E+09,0,0.03,24.9,24.9,13.9,22.5,0.7,1,0.6,0,-0.07,-0.27,3,-28,999.9,14.2,34
"2020-05-15 03:10:00",10561," 1589513684,00.00,00000.03,024.3,023.6,013.9,022.5,00.7,1.000,000.6,000.0,00.01,-0.30,0003,-028,0999.8,014.2,33.3  ",0.7,1016,1.589514E+09,0,0.03,24.3,23.6,13.9,22.5,0.7,1,0.6,0,0.01,-0.3,3,-28,999.8,14.2,33.3
"2020-05-15 03:11:00",10562," 1589513744,00.00,00000.03,024.8,024.1,013.9,022.5,00.7,1.000,000.6,000.0,00.01,-0.27,0003,-028,0999.9,014.1,33.4  ",0.7,1016,1.589514E+09,0,0.03,24.8,24.1,13.9,22.5,0.7,1,0.6,0,0.01,-0.27,3,-28,999.9,14.1,33.4
"2020-05-15 03:12:00",10563," 1589513804,00.00,00000.03,023.2,023.2,013.9,022.5,00.6,1.000,000.6,000.0,-0.07,-0.23,0003,-027,0999.8,014.3,29.6  ",0.6,1016,1.589514E+09,0,0.03,23.2,23.2,13.9,22.5,0.6,1,0.6,0,-0.07,-0.23,3,-27,999.8,14.3,29.6
"2020-05-15 03:13:00",10564," 1589513864,00.00,00000.03,022.7,021.6,014.1,022.5,00.6,1.000,000.5,000.0,00.06,-0.23,0003,-028,0999.8,014.5,29.6  ",0.6,1016,1.589514E+09,0,0.03,22.7,21.6,14.1,22.5,0.6,1,0.5,0,0.06,-0.23,3,-28,999.8,14.5,29.6
"2020-05-15 03:14:00",10565," 1589513924,00.00,00000.03,022.4,021.5,014.1,022.5,00.6,1.000,000.5,000.0,00.04,-0.19,0003,-028,0999.6,014.4,31.2  ",0.6,1015,1.589514E+09,0,0.03,22.4,21.5,14.1,22.5,0.6,1,0.5,0,0.04,-0.19,3,-28,999.6,14.4,31.2
"2020-05-15 03:15:00",10566," 1589513984,00.00,00000.03,021.6,020.6,014.1,022.5,00.5,1.000,000.5,000.0,00.06,-0.17,0003,-028,0999.6,014.5,29.0  ",0.5,1015,1.589514E+09,0,0.03,21.6,20.6,14.1,22.5,0.5,1,0.5,0,0.06,-0.17,3,-28,999.6,14.5,29
"2020-05-15 03:16:00",10567," 1589514044,00.00,00000.03,021.5,020.5,014.2,022.5,00.5,1.000,000.5,000.0,00.05,-0.16,0004,-029,0999.7,014.7,27.3  ",0.5,1015,1.589514E+09,0,0.03,21.5,20.5,14.2,22.5,0.5,1,0.5,0,0.05,-0.16,4,-29,999.7,14.7,27.3
"2020-05-15 03:17:00",10568," 1589514104,00.00,00000.03,024.9,024.5,014.3,022.5,00.7,1.000,000.6,000.0,-0.03,-0.16,0003,-029,0999.6,014.7,27.7  ",0.7,1015,1.589514E+09,0,0.03,24.9,24.5,14.3,22.5,0.7,1,0.6,0,-0.03,-0.16,3,-29,999.6,14.7,27.7
"2020-05-15 03:18:00",10569," 1589514164,00.00,00000.03,025.4,024.5,014.3,022.5,00.7,1.000,000.6,000.0,00.03,-0.15,0003,-029,0999.6,014.7,27.6  ",0.7,1015,1.589514E+09,0,0.03,25.4,24.5,14.3,22.5,0.7,1,0.6,0,0.03,-0.15,3,-29,999.6,14.7,27.6
"2020-05-15 03:19:00",10570," 1589514224,00.00,00000.03,028.3,027.9,014.4,022.5,00.9,1.000,000.6,000.0,-0.03,-0.16,0003,-029,0999.5,014.7,27.2  ",0.9,1015,1.589514E+09,0,0.03,28.3,27.9,14.4,22.5,0.9,1,0.6,0,-0.03,-0.16,3,-29,999.5,14.7,27.2
"2020-05-15 03:20:00",10571," 1589514284,00.00,00000.03,029.0,028.7,014.4,022.5,01.0,1.000,000.6,000.0,-0.04,-0.18,0003,-029,0999.5,014.7,27.6  ",1,1015,1.589514E+09,0,0.03,29,28.7,14.4,22.5,1,1,0.6,0,-0.04,-0.18,3,-29,999.5,14.7,27.6
"2020-05-15 03:21:00",10572," 1589514344,00.00,00000.03,029.5,028.3,014.3,022.5,00.9,1.000,000.6,000.0,00.08,-0.19,0003,-030,0999.4,014.4,30.1  ",0.9,1015,1.589514E+09,0,0.03,29.5,28.3,14.3,22.5,0.9,1,0.6,0,0.08,-0.19,3,-30,999.4,14.4,30.1
"2020-05-15 03:22:00",10573," 1589514404,00.00,00000.03,027.8,026.8,014.2,022.5,00.9,1.000,000.6,000.0,00.04,-0.19,0003,-029,0999.5,014.3,29.9  ",0.9,1015,1.589514E+09,0,0.03,27.8,26.8,14.2,22.5,0.9,1,0.6,0,0.04,-0.19,3,-29,999.5,14.3,29.9
"2020-05-15 03:23:00",10574," 1589514464,00.00,00000.03,023.8,023.3,014.3,022.5,00.7,1.000,000.6,000.0,-0.01,-0.17,0004,-029,0999.6,014.5,28.6  ",0.7,1015,1.589514E+09,0,0.03,23.8,23.3,14.3,22.5,0.7,1,0.6,0,-0.01,-0.17,4,-29,999.6,14.5,28.6
"2020-05-15 03:24:00",10575," 1589514524,00.00,00000.03,022.7,022.5,014.3,022.5,00.6,1.000,000.5,000.0,-0.04,-0.19,0003,-029,0999.6,014.6,29.0  ",0.6,1015,1.589514E+09,0,0.03,22.7,22.5,14.3,22.5,0.6,1,0.5,0,-0.04,-0.19,3,-29,999.6,14.6,29
"2020-05-15 03:25:00",10576," 1589514584,00.00,00000.03,023.9,023.2,014.3,022.5,00.6,1.000,000.6,000.0,00.01,-0.18,0004,-029,0999.5,014.9,26.1  ",0.6,1015,1.589515E+09,0,0.03,23.9,23.2,14.3,22.5,0.6,1,0.6,0,0.01,-0.18,4,-29,999.5,14.9,26.1
"2020-05-15 03:26:00",10577," 1589514644,00.00,00000.03,022.8,022.1,014.4,022.5,00.6,1.000,000.5,000.0,00.02,-0.17,0003,-030,0999.6,014.7,27.7  ",0.6,1015,1.589515E+09,0,0.03,22.8,22.1,14.4,22.5,0.6,1,0.5,0,0.02,-0.17,3,-30,999.6,14.7,27.7
"2020-05-15 03:27:00",10578," 1589514704,00.00,00000.03,022.3,021.9,014.4,022.5,00.6,1.000,000.5,000.0,-0.02,-0.19,0003,-030,0999.6,014.7,27.1  ",0.6,1015,1.589515E+09,0,0.03,22.3,21.9,14.4,22.5,0.6,1,0.5,0,-0.02,-0.19,3,-30,999.6,14.7,27.1
"2020-05-15 03:28:00",10579," 1589514764,00.00,00000.03,022.9,022.1,014.4,022.5,00.6,1.000,000.5,000.0,00.02,-0.20,0003,-031,0999.6,014.7,27.2  ",0.6,1015,1.589515E+09,0,0.03,22.9,22.1,14.4,22.5,0.6,1,0.5,0,0.02,-0.2,3,-31,999.6,14.7,27.2
"2020-05-15 03:29:00",10580," 1589514824,00.00,00000.03,024.3,023.5,014.4,022.5,00.7,1.000,000.6,000.0,00.03,-0.18,0003,-031,0999.7,014.6,28.1  ",0.7,1015,1.589515E+09,0,0.03,24.3,23.5,14.4,22.5,0.7,1,0.6,0,0.03,-0.18,3,-31,999.7,14.6,28.1
"2020-05-15 03:30:00",10581," 1589514884,00.00,00000.03,022.9,022.4,014.4,022.5,00.6,1.000,000.5,000.0,-0.02,-0.17,0003,-031,0999.6,014.6,27.2  ",0.6,1015,1.589515E+09,0,0.03,22.9,22.4,14.4,22.5,0.6,1,0.5,0,-0.02,-0.17,3,-31,999.6,14.6,27.2
"2020-05-15 03:31:00",10582," 1589514944,00.00,00000.03,020.6,020.0,014.4,022.6,00.5,1.000,000.5,000.0,00.00,-0.19,0003,-031,0999.5,014.6,28.0  ",0.5,1015,1.589515E+09,0,0.03,20.6,20,14.4,22.6,0.5,1,0.5,0,0,-0.19,3,-31,999.5,14.6,28
"2020-05-15 03:32:00",10583," 1589515004,00.00,00000.03,022.6,022.1,014.4,022.6,00.6,1.000,000.5,000.0,-0.01,-0.18,0003,-032,0999.6,014.6,28.4  ",0.6,1015,1.589515E+09,0,0.03,22.6,22.1,14.4,22.6,0.6,1,0.5,0,-0.01,-0.18,3,-32,999.6,14.6,28.4
"2020-05-15 03:33:00",10584," 1589515064,00.00,00000.03,020.9,020.5,014.4,022.6,00.5,1.000,000.5,000.0,-0.02,-0.19,0003,-032,0999.6,014.7,27.4  ",0.5,1015,1.589515E+09,0,0.03,20.9,20.5,14.4,22.6,0.5,1,0.5,0,-0.02,-0.19,3,-32,999.6,14.7,27.4
"2020-05-15 03:34:00",10585," 1589515124,00.00,00000.03,020.0,018.8,014.4,022.6,00.4,1.000,000.5,000.0,00.08,-0.19,0003,-032,0999.7,014.7,28.8  ",0.4,1015,1.589515E+09,0,0.03,20,18.8,14.4,22.6,0.4,1,0.5,0,0.08,-0.19,3,-32,999.7,14.7,28.8
"2020-05-15 03:35:00",10586," 1589515184,00.00,00000.03,020.0,019.5,014.4,022.6,00.5,1.000,000.5,000.0,-0.01,-0.18,0004,-032,0999.7,014.6,27.9  ",0.5,1015,1.589515E+09,0,0.03,20,19.5,14.4,22.6,0.5,1,0.5,0,-0.01,-0.18,4,-32,999.7,14.6,27.9
"2020-05-15 03:36:00",10587," 1589515244,00.00,00000.03,018.6,018.5,014.4,022.6,00.4,1.000,000.5,000.0,-0.06,-0.18,0003,-031,0999.7,014.7,28.0  ",0.4,1015,1.589515E+09,0,0.03,18.6,18.5,14.4,22.6,0.4,1,0.5,0,-0.06,-0.18,3,-31,999.7,14.7,28
"2020-05-15 03:37:00",10588," 1589515304,00.00,00000.03,020.4,019.2,014.5,022.6,00.4,1.000,000.5,000.0,00.08,-0.19,0003,-032,0999.6,014.7,28.0  ",0.4,1015,1.589515E+09,0,0.03,20.4,19.2,14.5,22.6,0.4,1,0.5,0,0.08,-0.19,3,-32,999.6,14.7,28
"2020-05-15 03:38:00",10589," 1589515364,00.00,00000.03,022.5,022.0,014.5,022.6,00.6,1.000,000.5,000.0,-0.02,-0.17,0003,-032,0999.5,014.8,27.3  ",0.6,1015,1.589515E+09,0,0.03,22.5,22,14.5,22.6,0.6,1,0.5,0,-0.02,-0.17,3,-32,999.5,14.8,27.3
"2020-05-15 03:39:00",10590," 1589515424,00.00,00000.03,025.2,023.2,014.6,022.6,00.7,1.000,000.6,000.0,00.16,-0.17,0004,-033,0999.5,015.0,26.0  ",0.7,1015,1.589515E+09,0,0.03,25.2,23.2,14.6,22.6,0.7,1,0.6,0,0.16,-0.17,4,-33,999.5,15,26
"2020-05-15 03:40:00",10591," 1589515484,00.00,00000.03,023.0,022.3,014.7,022.6,00.6,1.000,000.5,000.1,00.01,-0.15,0003,-034,0999.5,015.0,25.6  ",0.6,1015,1.589516E+09,0,0.03,23,22.3,14.7,22.6,0.6,1,0.5,0.1,0.01,-0.15,3,-34,999.5,15,25.6
"2020-05-15 03:41:00",10592," 1589515544,00.00,00000.03,020.4,018.9,014.7,022.6,00.4,1.000,000.5,000.1,00.11,-0.14,0003,-034,0999.6,015.0,25.7  ",0.4,1015,1.589516E+09,0,0.03,20.4,18.9,14.7,22.6,0.4,1,0.5,0.1,0.11,-0.14,3,-34,999.6,15,25.7
"2020-05-15 03:42:00",10593," 1589515604,00.00,00000.03,023.4,022.1,014.7,022.6,00.6,1.000,000.5,000.1,00.09,-0.12,0003,-033,0999.6,015.1,25.4  ",0.6,1015,1.589516E+09,0,0.03,23.4,22.1,14.7,22.6,0.6,1,0.5,0.1,0.09,-0.12,3,-33,999.6,15.1,25.4
"2020-05-15 03:43:00",10594," 1589515664,00.00,00000.03,021.9,020.9,014.8,022.6,00.5,1.000,000.5,000.1,00.06,-0.11,0003,-033,0999.6,015.2,25.0  ",0.5,1015,1.589516E+09,0,0.03,21.9,20.9,14.8,22.6,0.5,1,0.5,0.1,0.06,-0.11,3,-33,999.6,15.2,25
"2020-05-15 03:44:00",10595," 1589515724,00.00,00000.03,020.2,019.4,014.7,022.6,00.5,1.000,000.5,000.1,00.04,-0.10,0003,-034,0999.6,014.8,28.5  ",0.5,1015,1.589516E+09,0,0.03,20.2,19.4,14.7,22.6,0.5,1,0.5,0.1,0.04,-0.1,3,-34,999.6,14.8,28.5
"2020-05-15 03:45:00",10596," 1589515784,00.00,00000.03,023.8,023.5,014.6,022.6,00.7,1.000,000.6,000.0,-0.03,-0.13,0003,-032,0999.5,014.8,27.7  ",0.7,1015,1.589516E+09,0,0.03,23.8,23.5,14.6,22.6,0.7,1,0.6,0,-0.03,-0.13,3,-32,999.5,14.8,27.7
"2020-05-15 03:46:00",10597," 1589515844,00.00,00000.03,024.4,023.8,014.5,022.6,00.7,1.000,000.6,000.0,00.00,-0.14,0003,-032,0999.5,014.8,27.1  ",0.7,1015,1.589516E+09,0,0.03,24.4,23.8,14.5,22.6,0.7,1,0.6,0,0,-0.14,3,-32,999.5,14.8,27.1
"2020-05-15 03:47:00",10598," 1589515904,00.00,00000.03,021.2,020.5,014.6,022.6,00.5,1.000,000.5,000.0,00.01,-0.16,0003,-033,0999.5,014.8,27.6  ",0.5,1015,1.589516E+09,0,0.03,21.2,20.5,14.6,22.6,0.5,1,0.5,0,0.01,-0.16,3,-33,999.5,14.8,27.6
"2020-05-15 03:48:00",10599," 1589515964,00.00,00000.03,022.3,021.5,014.6,022.6,00.6,1.000,000.5,000.1,00.02,-0.17,0003,-035,0999.5,014.9,26.3  ",0.6,1015,1.589516E+09,0,0.03,22.3,21.5,14.6,22.6,0.6,1,0.5,0.1,0.02,-0.17,3,-35,999.5,14.9,26.3
