"TOA5","CR6Series","CR6","10158","CR6.Std.09.02 CR6-WIFI.04.00.01","CPU:McGill_University_Program_Version33 April 6th 2020.CR6","270","CS120A_Data"
"TIMESTAMP","RECORD","Message_ID","Sensor_ID","System_status","Interval_time","Visibilitystr","VisibilityUnits","Averaging_duration","User_alarm_1","User_alarm_2","Emitter_failure","Emitter_lens_dirty","Emitter_temp_error","Detector_lens_dirty","Detector_temp_error","Detector_saturated","Hood_temp_error","Signature_error","Flash_read_error","Flash_write_error","checksumrx"
"TS","RN","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-04-16 10:05:00",2816,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:10:00",2817,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:15:00",2818,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:20:00",2819,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:25:00",2820,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:30:00",2821,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:35:00",2822,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:40:00",2823,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:45:00",2824,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:50:00",2825,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 10:55:00",2826,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 11:00:00",2827,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 11:05:00",2828,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 11:10:00",2829,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 11:15:00",2830,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 11:20:00",2831,"2","0","0","60","69606","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EA31"
"2020-04-16 11:25:00",2832,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 11:30:00",2833,"2","0","0","60","68776","M","1","0","0","0","0","0","0","0","0","0","0","0","0","0203"
"2020-04-16 11:35:00",2834,"2","0","0","60","67249","M","1","0","0","0","0","0","0","0","0","0","0","0","0","FE4B"
"2020-04-16 11:40:00",2835,"2","0","0","60","60926","M","1","0","0","0","0","0","0","0","0","0","0","0","0","E04B"
"2020-04-16 11:45:00",2836,"2","0","0","60","67751","M","1","0","0","0","0","0","0","0","0","0","0","0","0","964C"
"2020-04-16 11:50:00",2837,"2","0","0","60","68027","M","1","0","0","0","0","0","0","0","0","0","0","0","0","453A"
"2020-04-16 11:55:00",2838,"2","0","0","60","67084","M","1","0","0","0","0","0","0","0","0","0","0","0","0","6A76"
"2020-04-16 12:00:00",2839,"2","0","0","60","68871","M","1","0","0","0","0","0","0","0","0","0","0","0","0","5B83"
"2020-04-16 12:05:00",2840,"2","0","0","60","69172","M","1","0","0","0","0","0","0","0","0","0","0","0","0","BC2B"
"2020-04-16 12:10:00",2841,"2","0","0","60","70872","M","1","0","0","0","0","0","0","0","0","0","0","0","0","3D26"
"2020-04-16 12:15:00",2842,"2","0","0","60","68540","M","1","0","0","0","0","0","0","0","0","0","0","0","0","1747"
"2020-04-16 12:20:00",2843,"2","0","0","60","68058","M","1","0","0","0","0","0","0","0","0","0","0","0","0","7F40"
"2020-04-16 12:25:00",2844,"2","0","0","60","64949","M","1","0","0","0","0","0","0","0","0","0","0","0","0","A617"
"2020-04-16 12:30:00",2845,"2","0","0","60","73892","M","1","0","0","0","0","0","0","0","0","0","0","0","0","A856"
"2020-04-16 12:35:00",2846,"2","0","0","60","69638","M","1","0","0","0","0","0","0","0","0","0","0","0","0","04D1"
"2020-04-16 12:40:00",2847,"2","0","0","60","68213","M","1","0","0","0","0","0","0","0","0","0","0","0","0","A193"
"2020-04-16 12:45:00",2848,"2","0","0","60","67843","M","1","0","0","0","0","0","0","0","0","0","0","0","0","C5CE"
"2020-04-16 12:50:00",2849,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 12:55:00",2850,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 13:00:00",2851,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 13:05:00",2852,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 13:10:00",2853,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
"2020-04-16 13:15:00",2854,"2","0","0","60","75000","M","1","0","0","0","0","0","0","0","0","0","0","0","0","EE25"
